Bug编号,所属产品,所属模块,所属项目,相关需求,相关任务,Bug标题,关键词,严重程度,优先级,Bug类型,操作系统,浏览器,重现步骤,Bug状态,截止日期,激活次数,是否确认,抄送给,由谁创建,创建日期,影响版本,指派给,指派日期,解决者,解决方案,解决版本,解决日期,由谁关闭,关闭日期,重复ID,相关Bug,相关用例,最后修改者,修改日期,附件
14,停哪儿共享车位(#1),/物业方/用户管理/物业方信息(#38),停哪儿共享车位测试(#1),,,“物业方信息”修改一条信息失败,,2,2,代码错误,Windows 10,chrome,"[前置条件]
用户管理界面中包含修改按钮[步骤]1. 选择一条要修改的用户姓名为“物业407”信息，勾选信息前面的勾选框
2. 点击界面上方“修改”按钮
3. 修改物业名为“物业408”
4. 修改用户电话为“13574496868”
5. 修改物业密码为“@@@@##”
6. 点击“修改”按钮
[结果]1. 选择要修改的信息，勾选成功
2. 	界面上方“修改”按钮点击成功
3. 	修改物业名信息成功
4. 	修改用户电话成功
5. 	修改密码成功
6. 	点击“修改”按钮后，右下角出现“修改成功”的弹窗
[期望]1. 选择要修改的信息，勾选成功
2. 界面上方“修改”按钮点击成功
3. 修改物业名信息成功
4. 修改用户电话失败
5. 修改密码失败
6. 点击“修改”按钮后，右下角不出现“修改成功”的弹窗
",激活,0000-00-00,0,否,,陈,2021/1/12 20:39,主干(#trunk),蔡徐坤,2021/1/12 20:39,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,“物业方信息”修改一条信息失败(181),,0000-00-00 00:00:00,
13,停哪儿共享车位(#1),/抢租客/注册(#7),停哪儿共享车位测试(#1),,,验证注册界面账号正确，两次输入密码正确，手机号码为空，是否成功,,2,2,代码错误,Windows 10,chrome,"[前置条件]
/[步骤]1. 进入停哪儿车位协议首页
2. 点击注册
3. 点击输入账号1245
4. 点击两次输入密码123
5. 输入手机号空
6. 验证码0000
7. 点击注册
[结果]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 输入正常
6. 输入正常
7. 点击无反应
[期望]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 输入正常
6. 输入正常
7. 注册失败
",激活,2021/1/23,0,否,,石文星,2021/1/12 20:38,主干(#trunk),蔡徐坤,2021/1/12 20:38,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证注册界面账号正确，两次输入密码正确，手机号码为空，是否成功(20),石文星,2021/1/13 16:27,
12,停哪儿共享车位(#1),/抢租客/注册(#7),停哪儿共享车位测试(#1),,,验证注册界面账号正确，两次输入密码正确，手机号码为空，是否成功,,2,2,代码错误,Windows 10,chrome,"[前置条件]
/[步骤]1. 进入停哪儿车位协议首页
2. 点击注册
3. 点击输入账号1245
4. 点击两次输入密码123
5. 输入手机号空
6. 验证码0000
7. 点击注册
[结果]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 输入正常
6. 输入正常
7. 点击无反应
[期望]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 输入正常
6. 输入正常
7. 注册失败
",激活,2021/1/23,0,否,,石文星,2021/1/12 20:31,主干(#trunk),蔡徐坤,2021/1/12 20:31,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证注册界面账号正确，两次输入密码正确，手机号码为空，是否成功(20),石文星,2021/1/13 16:27,
11,停哪儿共享车位(#1),/物业方/主页(#31),停哪儿共享车位测试(#1),,,验证左箭头控件带杠是否可用,,2,2,代码错误,Windows 10,chrome,"[前置条件]
1.使用物业方角色成功登录停哪儿系统
2.进入物业方主界面[步骤]1. 手动点击底栏左带杠箭头快捷键
2. 观察页面内容
[结果]1. 页面跳转至第一页
2. 页面无数据
[期望]1. 页面跳转至第一页
2. 页面显示第一页数据
",激活,0000-00-00,0,否,,陈,2021/1/12 20:30,主干(#trunk),蔡徐坤,2021/1/12 20:30,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证左箭头控件带杠是否可用(126),,0000-00-00 00:00:00,
10,停哪儿共享车位(#1),/物业方/主页(#31),停哪儿共享车位测试(#1),,,验证右箭头带杠控件是否可用,,2,2,代码错误,Windows 10,chrome,"[前置条件]
1.使用物业方角色成功登录停哪儿系统
2.进入物业方主界面[步骤]1. 手动点击底栏右带杠箭头快捷键
2. 观察页面内容
[结果]1. 页面跳转至最后一页
2. 页面无数据
[期望]1. 页面跳转至最后一页
2. 页面显示最后一页数据
",激活,0000-00-00,0,否,,陈,2021/1/12 20:29,主干(#trunk),蔡徐坤,2021/1/12 20:29,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证右箭头带杠控件是否可用(127),,0000-00-00 00:00:00,
9,停哪儿共享车位(#1),/物业方/主页(#31),停哪儿共享车位测试(#1),,,验证左箭头控件是否可用,,2,2,代码错误,Windows 10,chrome,"[前置条件]
1.使用物业方角色成功登录停哪儿系统
2.进入物业方主界面[步骤]1. 手动点击底栏左箭头快捷键
2. 观察页面内容
[结果]1. 页面向前翻一页
2. 页面无内容显示
[期望]1. 页面向前翻一页
2. 页面显示前一页内容
",激活,0000-00-00,0,否,,陈,2021/1/12 20:29,主干(#trunk),蔡徐坤,2021/1/12 20:29,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证左箭头控件是否可用(128),,0000-00-00 00:00:00,
8,停哪儿共享车位(#1),/抢租客/注册(#7),停哪儿共享车位测试(#1),,,验证注册界面其他正确，不勾选协议，是否注册成功,,2,2,代码错误,Windows 10,chrome,"[前置条件]
/[步骤]1. 进入停哪儿车位协议首页
2. 点击注册
3. 点击输入账号1245
4. 点击两次输入密码123
5. 输入13412341234
6. 验证码0000
7. 选择物业方
8. 不勾选协议
9. 点击注册
[结果]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 输入正常
6. 输入正常
7. 输入正常
8. 输入正常
9. 点击注册无反应
[期望]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 输入正常
6. 输入正常
7. 输入正常
8. 输入正常
9. 注册失败
",激活,2021/1/23,0,否,,石文星,2021/1/12 20:29,主干(#trunk),蔡徐坤,2021/1/12 20:29,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证注册界面其他正确，不勾选协议，是否注册成功(21),石文星,2021/1/13 16:27,
7,停哪儿共享车位(#1),/物业方/主页(#31),停哪儿共享车位测试(#1),,,验证右箭头控件是否可用,,2,2,代码错误,Windows 10,chrome,"[前置条件]
1.使用物业方角色成功登录停哪儿系统
2.进入物业方主界面[步骤]1. 手动点击底栏右箭头快捷键
2. 观察页面内容
[结果]1. 	页面向后翻一页
2. 页面无内容显示
[期望]1. 页面向后翻一页
2. 页面显示后一页内容
",激活,0000-00-00,0,否,,陈,2021/1/12 20:28,主干(#trunk),蔡徐坤,2021/1/12 20:28,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证右箭头控件是否可用(129),,0000-00-00 00:00:00,
6,停哪儿共享车位(#1),/物业方/主页(#31),停哪儿共享车位测试(#1),,,验证下拉框数字控件是否可用,,3,3,代码错误,Windows 10,chrome,"[前置条件]
1.使用物业方角色成功登录停哪儿系统
2.进入物业方主界面[步骤]1. 点击页面下方数字下拉框
2. 选择数字10
[结果]1. 	成功打开下拉框
2. 数据库有数据，页面无显示
[期望]1. 成功打开下拉框
2. 页面自动刷新一页显示10条数据
",激活,0000-00-00,0,否,,陈,2021/1/12 20:28,主干(#trunk),蔡徐坤,2021/1/12 20:28,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证下拉框数字控件是否可用(130),,0000-00-00 00:00:00,
5,停哪儿共享车位(#1),/物业方/主页(#31),停哪儿共享车位测试(#1),,,验证下拉框数字控件是否可用,,3,3,代码错误,Windows 10,chrome,"[前置条件]
1.使用物业方角色成功登录停哪儿系统
2.进入物业方主界面[步骤]1. 点击页面下方数字下拉框
2. 选择数字20
[结果]1. 	成功打开下拉框
2. 数据库中有数据，页面无显示
[期望]1. 成功打开下拉框
2. 页面自动刷新一页显示20条数据
",激活,0000-00-00,0,否,,陈,2021/1/12 20:26,主干(#trunk),蔡徐坤,2021/1/12 20:26,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证下拉框数字控件是否可用(131),,0000-00-00 00:00:00,
4,停哪儿共享车位(#1),/物业方/主页(#31),停哪儿共享车位测试(#1),,,验证左箭头控件带杠是否可用,,2,2,代码错误,Windows 10,chrome,"[前置条件]
1.使用物业方角色成功登录停哪儿系统
2.进入物业方主界面
[步骤]
1. 手动点击底栏左带杠箭头快捷键

2. 观察页面内容
[结果]
1. 页面跳转至第一页

2. 页面无数据
[期望]
1. 页面跳转至第一页

2. 页面显示第一页数据
",激活,0000-00-00,0,否,,陈,2021/1/12 20:24,主干(#trunk),蔡徐坤,2021/1/12 20:24,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证左箭头控件带杠是否可用(126),,0000-00-00 00:00:00,
3,停哪儿共享车位(#1),/物业方/主页(#31),停哪儿共享车位测试(#1),,,验证下拉框数字控件是否可用,,3,3,代码错误,Windows 10,chrome,"[前置条件]
1.使用物业方角色成功登录停哪儿系统
2.进入物业方主界面
[步骤]
1. 点击页面下方数字下拉框

2. 选择数字40
[结果]
1. 	成功打开下拉框

2. 数据库中有数据，页面无显示
[期望]
1. 成功打开下拉框

2. 页面自动刷新一页显示40条数据
",激活,0000-00-00,0,否,,陈,2021/1/12 20:21,主干(#trunk),蔡徐坤,2021/1/12 20:21,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证下拉框数字控件是否可用(133),,0000-00-00 00:00:00,
2,停哪儿共享车位(#1),/物业方/主页(#31),停哪儿共享车位测试(#1),,,验证下拉框数字控件是否可用,,3,3,代码错误,Windows 10,chrome,"[前置条件]
1.使用物业方角色成功登录停哪儿系统
2.进入物业方主界面
[步骤]
1. 点击页面下方数字下拉框

2. 选择数字40
[结果]
1. 	成功打开下拉框

2. 数据库中有数据，页面无显示
[期望]
1. 成功打开下拉框

2. 页面自动刷新一页显示40条数据
",激活,0000-00-00,0,否,,陈,2021/1/12 20:19,主干(#trunk),蔡徐坤,2021/1/12 20:19,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证下拉框数字控件是否可用(133),,0000-00-00 00:00:00,
1,停哪儿共享车位(#1),/抢租客/注册(#7),停哪儿共享车位测试(#1),,,验证各栏位为空时，点击注册是否有必填项提示,,4,4,代码错误,Windows 10,chrome,"[前置条件]
/
[步骤]
1. 进入停哪儿车位协议首页

2. 点击注册查看
[结果]
1. 页面显示正常

2. 不出现各栏位错误提示
[期望]
1. 页面显示正常

2. 出现各栏位错误提示
",激活,2021/1/23,0,否,,石文星,2021/1/12 20:19,主干(#trunk),蔡徐坤,2021/1/12 20:19,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证各栏位为空时，点击注册是否有必填项提示(1),石文星,2021/1/13 16:27,
